,IdShap,Predictions
0,0,[1]
1,1,[1]
2,2,[0]
3,3,[1]
4,4,[0]
5,5,[1]
6,6,[1]
7,7,[0]
8,8,[0]
9,9,[1]
10,10,[0]
11,11,[1]
12,12,[1]
13,13,[0]
14,14,[1]
15,15,[0]
16,16,[0]
17,17,[1]
18,18,[0]
19,19,[1]
20,20,[1]
21,21,[1]
22,22,[1]
23,23,[1]
24,24,[0]
25,25,[0]
26,26,[1]
27,27,[0]
28,28,[1]
29,29,[1]
30,30,[1]
31,31,[1]
32,32,[0]
33,33,[0]
34,34,[0]
35,35,[1]
36,36,[1]
37,37,[1]
38,38,[1]
39,39,[1]
40,40,[0]
41,41,[0]
42,42,[1]
43,43,[0]
44,44,[1]
45,45,[0]
46,46,[0]
47,47,[1]
48,48,[1]
49,49,[1]
50,50,[1]
